Day,Time,Latitude,Longitude,Temperature
2,53412,41.89938063,12.45271318,11.50562136
2,43210,41.91935777,12.44218453,12.73952603
2,51260,41.9079307,12.45198536,12.17296649
2,57363,41.85972746,12.45173648,11.02123622
2,43204,41.88392133,12.38060888,11.27560489
2,48557,41.85999879,12.37539107,12.59213429
2,56915,41.92611869,12.447416699999998,12.02230176
2,47592,41.92622925,12.42647715,11.94546552
2,46571,41.89840764,12.45095173,11.76777034
2,48568,41.8985864,12.45086483,12.63535164
2,51092,41.91491754,12.44313065,11.89251095
2,43212,41.92230863,12.44385138,12.18914944
2,55915,41.86017507,12.37544012,13.29511726
2,47319,41.92511829,12.42552416,11.90314045
2,51432,41.91727667,12.36624,12.30760732
2,46229,41.85787696,12.44748336,12.18144086
2,45771,41.89871341,12.45129784,11.35564545
2,44598,41.85857348,12.37599248,14.55145428
2,53591,41.92561333,12.44001833,12.69030846
2,62981,41.91177718,12.45260935,12.19304806
2,49001,41.89923894,12.45219643,5.8923388779999994
2,47452,41.91425911,12.41026964,11.77096455
2,61288,41.90675638,12.4527336,10.9124395
2,56201,41.86957744,12.45276724,11.45016663
2,52191,41.92025,12.40492833,8.925462615
2,61987,41.91391758,12.45135487,13.34981838
2,48464,41.90966734,12.41300833,13.07617257
2,46523,41.85821015,12.3761729,12.40271766
2,58535,41.85870933,12.44947931,10.88678714
2,57916,41.89878125,12.45194205,9.907213385
2,49739,41.91299489,12.45266053,9.32956872
2,48819,41.90661737,12.45218458,12.1121121
2,50204,41.92546047,12.42573437,12.94508147
2,45398,41.926004999999996,12.42627333,13.72166715
2,53471,41.91578502,12.45268735,13.29063871
2,47499,41.88138502,12.45238262,11.43534332
2,48736,41.8761182,12.41747682,10.31970473
2,53705,41.91516227,12.45274793,12.50198757
2,60393,41.90681891,12.45272526,12.24794821
2,56641,41.91233894,12.45267645,12.08702604
2,57425,41.87277622,12.45262177,9.691065085
2,49010,41.85789303,12.44103281,16.14321646
2,47358,41.89980943,12.4516337,12.79074952
2,51537,41.85992554,12.37555968,12.03741243
2,49452,41.85824608,12.44153439,12.24205728
2,48870,41.85833417,12.44870502,11.49088378
2,61821,41.90793841,12.45204803,12.32434223
2,52188,41.86760374,12.369107199999998,13.84009467
2,46882,41.89867801,12.45084031,13.27237875
2,51874,41.8925799,12.3891545,11.12236057
2,52019,41.912612200000005,12.4175468,10.36980179
2,54788,41.89894377,12.45138759,12.23616591
2,82025,41.92155752,12.41763984,9.180988096
2,64809,41.86942315,12.44329604,10.90565631
2,70715,41.85819614,12.37627192,10.22170113
2,75602,41.91411784,12.45173046,11.17362092
2,75822,41.89944101,12.45278048,10.95095475
2,66177,41.92618481,12.41510495,10.44615567
2,82282,41.90662145,12.4509957,9.828639472
2,74667,41.90803933,12.45239958,10.01482734
2,66821,41.92623015,12.38116037,10.12917776
2,79911,41.9262975,12.42631589,10.27745946
2,86186,41.89928229,12.45256393,9.916136355
2,74160,41.90989121,12.45252151,9.057030307
2,74361,41.92541333,12.3814288,9.935693766
2,66877,41.92564488,12.44766912,10.26346956
2,79309,41.89902561,12.45201096,9.489325118
2,66354,41.87018146,12.45240448,9.509610783
2,75340,41.89947653,12.45240173,9.981069208
2,83539,41.90959961,12.4515992,9.960698741
2,78208,41.88887134,12.45070349,9.946811489
2,73488,41.88894886,12.45216536,10.00427997
2,82710,41.91388671,12.45140671,10.11157385
2,67818,41.86981696,12.45270835,9.515185361
2,85386,41.92535572,12.44695156,10.0752469
2,70804,41.90798367,12.45206695,9.587941645
2,70129,41.86079357,12.37506858,9.94905521
2,71150,41.884621100000004,12.44046311,10.19566909
2,75628,41.88883718,12.45105281,9.364557277000001
2,66982,41.88894861,12.451597,9.886533746
2,73101,41.8583622,12.44896818,9.568049116000001
2,71370,41.86171659,12.45248171,10.2836757
2,66132,41.92547932,12.44774449,9.231614092000001
2,79037,41.92307045,12.42442437,9.452792231
2,77447,41.89970627,12.45098899,10.12814735
2,74531,41.90162441,12.43906223,9.965965979
2,67548,41.92605751,12.42612749,11.5191159
2,71786,41.85804341,12.44142452,9.220208615
2,82672,41.90815566,12.45266416,10.40298074
2,86307,41.90841421,12.42502863,12.60226282
2,67826,41.89946995,12.45276262,10.65413302
2,82799,41.9166412,12.4471265,9.776230736
2,75873,41.86876697,12.45224233,12.74151721
2,78430,41.91447957,12.40703796,11.77228015
2,71515,41.89933761,12.452617199999999,12.1415535
2,78553,41.90288302,12.40978711,10.30139512
2,84560,41.90523659,12.44909853,8.398290259
2,66585,41.90993001,12.45279288,8.867961533999999
2,72319,41.90850711,12.44830216,10.45404546
2,77138,41.86027354,12.37537244,9.960266531
2,73481,41.91146833,12.45199833,12.27754939
2,77021,41.89977645,12.43103046,10.10068484
2,75481,41.86421064,12.43410578,9.262602146
2,70192,41.86158897,12.45235963,10.04805737
2,65083,41.91875829,12.44647098,9.623765486
2,79287,41.90762431,12.45124015,10.76206325
2,77317,41.91303167,12.4524037,9.630545049
2,85500,41.92510129,12.44788209,10.51969147
2,82167,41.90764737,12.45110258,10.12023199
2,84772,41.9066045,12.45170133,11.21881781
2,73508,41.87584306,12.45220385,9.86551837
2,75429,41.86122285,12.37498107,10.29833007
2,79191,41.91254622,12.41762819,10.74930154
2,75167,41.91498808,12.44991434,15.35484203
2,883,41.92613436,12.50531587,8.450397627000001
2,19042,41.8801768,12.5355802,7.390311231
2,6128,41.92264071,12.50628696,7.537824965
2,21588,41.90375857,12.48907969,7.736333929
2,10,41.91342601,12.49329735,7.641701416
2,10,41.89707461,12.47285836,8.745435619
2,21593,41.91095853,12.49839611,8.56574678
2,21402,41.92590908,12.45682794,7.645462071
2,21590,41.90741893,12.49069372,8.017410756
2,14,41.90389035,12.48909286,8.325662147000001
2,2250,41.90038585,12.53543208,7.852214486
2,20945,41.89963263,12.46427601,8.634710408
2,18053,41.92623654,12.48229497,8.91006345
2,39,41.90966776,12.5297561,7.871063457999999
2,10,41.89590422,12.476695300000001,8.340085966
2,15,41.89796088,12.46890176,8.049178969
2,21594,41.90395316,12.48911527,8.463046839
2,15,41.89714241,12.47269843,8.612148084
2,21585,41.89955051,12.46664617,8.306206346
2,21595,41.9077332,12.49076786,8.137555375
2,4639,41.86743424,12.46442607,8.548718049
2,21585,41.904237,12.49475654,7.921052767999999
2,5095,41.87943799,12.45852743,8.375579134
2,5,41.90047543,12.47298765,8.585943614
2,1,41.89212452,12.4698451,8.101630687
2,21589,41.9155271,12.46378236,7.540074883
2,20372,41.85952512,12.49776144,8.57313564
2,20905,41.92608297,12.50976183,8.063538387000001
2,8188,41.92568673,12.48795616,8.006371915
2,21597,41.88745274,12.53783575,7.804000672999999
2,159,41.92514214,12.52186737,7.73793264
2,4023,41.92527649,12.52756138,7.984843392
2,20010,41.86301926,12.45395299,7.24735185
2,20580,41.85830253,12.51659153,7.882379386
2,1941,41.8991513,12.53972933,8.009318247000001
2,16025,41.89237865,12.53583573,9.006992704
2,139,41.85834111,12.49621966,8.305241646
2,3081,41.874573100000006,12.50694639,7.346526458
2,21596,41.90653766,12.45865316,9.124043685
2,21589,41.92074793,12.49188995,7.084578099
2,21588,41.90439396,12.49469224,7.435481176000001
2,20844,41.86822301,12.53933537,6.395651591
2,16236,41.88162466,12.51239168,9.484111404
2,20223,41.87601261,12.52139314,8.518847279
2,2064,41.92556955,12.47018437,8.081399364
2,12,41.89497293,12.47935943,8.631145226000001
2,21599,41.90390164,12.48748617,7.381122297999999
2,5207,41.91873159,12.53780382,5.661791407000001
2,20345,41.887479799999994,12.53759,7.1844140460000006
2,213,41.92609589,12.45775009,8.690752314
2,14,41.90012439,12.49241614,8.37486401
2,21597,41.90075559,12.50046743,9.197577622999999
2,8,41.90765768,12.49090481,7.6308477770000005
2,19197,41.89983063,12.45334458,8.579492651
2,18838,41.90238104,12.48435496,9.460121552
2,13,41.88981178,12.47464994,7.779209099
2,16774,41.8598487,12.5291567,7.576021202000001
2,18866,41.92611711,12.4736724,8.054552047
2,21594,41.87150471,12.52693192,7.2732199820000005
2,6,41.89627208,12.48547247,8.543960287
2,4303,41.92592306,12.45859399,8.281795956
2,5942,41.91528795,12.45300604,8.353783688
2,43050,41.92548294,12.52762117,11.14731584
2,21614,41.90744308,12.49040498,10.58785693
2,28222,41.9259,12.53983167,11.83243964
2,21605,41.90375857,12.48907969,11.60902158
2,43193,41.88734383,12.50459586,11.69922869
2,36756,41.8575681,12.47408964,10.9746571
2,28887,41.9258015,12.52263371,11.70027095
2,24829,41.90692743,12.453043300000001,11.33577674
2,43195,41.92047618,12.48015473,11.31012839
2,43195,41.90459948,12.47538549,11.6709888
2,35730,41.85836838,12.49619327,11.03265657
2,40444,41.85860484,12.4740927,10.3292409
2,25963,41.90741333,12.455110000000001,10.26891104
2,43195,41.90022427,12.46274208,10.83186897
2,21602,41.90741498,12.49064286,10.58876929
2,38538,41.92624561,12.45852061,10.9334137
2,24772,41.86937084,12.52653104,10.52105526
2,23190,41.92504292,12.48142724,10.88207934
2,37275,41.91927543,12.4981633,11.19341064
2,43198,41.90490457,12.48312131,11.64266401
2,24849,41.92618266,12.50532899,11.22982696
2,43197,41.89711088,12.48206459,10.94196419
2,43182,41.91881662,12.47815965,10.7025376
2,36144,41.87796785,12.45327774,11.09704796
2,36802,41.9098714,12.45283565,10.41207313
2,24154,41.86744307,12.53007069,10.09894295
2,21609,41.90395316,12.48911527,12.00868719
2,43188,41.90706988,12.48852982,11.26035036
2,21600,41.89955051,12.46664617,11.36872654
2,42281,41.92514616,12.5221496,10.52135884
2,23174,41.88189927,12.52238103,11.39100759
2,21609,41.9077332,12.49076786,10.6956474
2,23322,41.89729504,12.54038716,11.42488445
2,43197,41.86293412,12.47893959,10.72041866
2,38212,41.85790585,12.49590129,11.63587554
2,21601,41.90420551,12.49475823,10.55512149
2,26706,41.9192965,12.53659419,10.24646069
2,41218,41.88894619,12.45354236,10.38180719
2,21604,41.91559156,12.46380071,11.39327757
2,43187,41.90123548,12.50074596,11.59195966
2,39740,41.91174525,12.45314843,12.05083097
2,21612,41.88738125,12.53818603,9.910437161
2,42247,41.85753476,12.49658455,10.80642366
2,22950,41.9072083,12.45444981,10.96656652
2,43186,41.90116191,12.46557253,10.65130375
2,43194,41.90501446,12.49915697,11.39472765
2,21600,41.90043617,12.47282484,12.15652924
2,43197,41.923455,12.50735667,11.46841721
2,26961,41.90687712,12.453069699999999,11.22270923
2,43184,41.91082131,12.52899892,10.88329128
2,38682,41.92513038,12.47279522,11.2575713
2,42591,41.91189999,12.45312454,11.25119703
2,41803,41.92580903,12.4650055,10.46706803
2,23285,41.87623649,12.50329816,11.8788304
2,43194,41.88670667,12.50789928,12.09887203
2,43188,41.89584327,12.47652952,10.65792914
2,28073,41.87490846,12.54023582,10.88527426
2,43195,41.90494497,12.4950369,10.42526475
2,27125,41.92578159,12.47335103,10.44971919
2,43195,41.92473401,12.52186297,10.57101688
2,23257,41.89635833,12.47481833,10.8360191
2,24574,41.86969071,12.45294727,11.72601731
2,38528,41.90490774,12.49364167,11.22883365
2,29931,41.87750833,12.45285164,11.72944243
2,26341,41.85794418,12.49565206,11.3867288
2,26875,41.92326211,12.51975166,11.58991237
2,29143,41.86044667,12.494125,10.88960643
2,43187,41.89601012,12.47657818,10.798789900000001
2,37822,41.85855487,12.53557257,6.456061919
2,43194,41.92045665,12.48018791,12.21682777
2,43196,41.9047591,12.47805037,8.804899357
2,21857,41.91083218,12.49829103,13.26439308
2,21610,41.90653766,12.45865316,8.376460475
2,43197,41.92061066,12.48031508,13.71632203
2,21603,41.90436114,12.49466593,11.740737300000001
2,43192,41.90922731,12.48798819,9.756741716
2,38044,41.90732446,12.45470707,14.42699024
2,32167,41.91092511,12.45307065,9.581718451
2,43190,41.91942194,12.51622395,11.25554316
2,34123,41.90776333,12.490425,10.75609428
2,30421,41.88045406,12.50866675,12.45975206
2,43190,41.908214,12.48228222,8.517014714
2,25199,41.90973938,12.52800093,9.480340331
2,26147,41.90171046,12.49465795,10.55256995
2,25400,41.86760604,12.54053022,13.83817352
2,35360,41.88618667,12.48956667,12.34196659
2,21613,41.90390164,12.48748617,9.685345345
2,35147,41.85859508,12.49703424,8.439664962
2,43187,41.89998091,12.48437851,10.25444098
2,24319,41.86827094,12.539529400000001,11.84507254
2,40537,41.9249791,12.46279511,8.782446647999999
2,42182,41.90993606,12.45302979,11.57664878
2,24406,41.90827721,12.45331296,14.323259900000002
2,41821,41.90849013,12.54043416,10.19213171
2,21609,41.90994207,12.52971573,10.31318131
2,43185,41.87045309,12.46616919,10.04956535
2,32068,41.90569011,12.53360616,10.82238107
2,24041,41.87145333,12.54042667,11.12225621
2,43187,41.88174655,12.46070287,13.23992027
2,42183,41.85795339,12.4956252,11.46274982
2,43199,41.89327574,12.47527449,11.18908435
2,43192,41.90302745,12.496360699999999,12.01244401
2,29130,41.92588274,12.52273981,10.92709693
2,43177,41.90854443,12.53380111,10.84696512
2,41973,41.91198167,12.492189999999999,10.54098091
2,33364,41.92617897,12.52300008,10.92620489
2,21610,41.90075559,12.50046743,9.105650512
2,22693,41.87065919,12.54010738,10.31542137
2,43092,41.90239849,12.47936646,10.18013109
2,43191,41.89721113,12.48474737,11.56792558
2,43185,41.91814033,12.49155873,10.25829359
2,38935,41.87007581,12.45317183,12.03580603
2,43194,41.90536928,12.49846724,11.0026162
2,43185,41.91102951,12.49861223,10.35317442
2,25520,41.88992532,12.47468593,10.82626965
2,43198,41.92605529,12.48712176,10.19303657
2,30480,41.88890332,12.48143105,10.85065049
2,43185,41.90153087,12.498907,11.51937798
2,25203,41.91301309,12.52093964,8.054616047
2,43189,41.9103689,12.47676391,10.94525386
2,21744,41.86738826,12.54054952,10.0037185
2,23551,41.92134991,12.52485992,11.40035169
2,43192,41.89904342,12.49059535,10.08630106
2,43199,41.89587509,12.47666789,9.223974773
2,24620,41.85771336,12.47127191,12.398454699999998
2,34874,41.90833866,12.45369402,10.97258078
2,31715,41.87764984,12.45810555,10.86875339
2,21712,41.91014831,12.52856054,10.82739325
2,42701,41.90219544,12.48259591,6.516512876
2,31074,41.88677611,12.5077754,8.158207764
2,43193,41.87968437,12.46648429,11.44186305
2,35520,41.85874579,12.4962418,12.03134887
2,42387,41.90163104,12.50144267,11.6870216
2,39733,41.926003200000004,12.47087004,10.71057219
2,43188,41.90441096,12.49425089,10.62066832
2,57250,41.92601935,12.45683947,15.64976271
2,64794,41.86904082,12.53834576,16.01444211
2,55793,41.90900545,12.51325828,15.63773274
2,43210,41.90761417,12.49041162,16.0878882
2,44620,41.92514996,12.52195423,15.85884836
2,51829,41.92573,12.483015,16.80108588
2,56327,41.92616829,12.52780143,16.43962989
2,47559,41.91855804,12.53859543,15.83106778
2,48054,41.85753595,12.47765429,15.90569992
2,55778,41.85896859,12.47820583,15.70106395
2,47870,41.90422269,12.46300963,14.89474052
2,64790,41.91146178,12.49348764,16.53841167
2,53603,41.87010789,12.45283803,16.46931357
2,48715,41.9039326,12.47247411,17.5923681
2,64798,41.89727854,12.47071164,15.59776306
2,43210,41.91245667,12.46334393,16.37108455
2,47787,41.90170553,12.46389613,16.886394
2,61050,41.8994814,12.45307182,15.87715965
2,51911,41.91457872,12.5039893,15.56960984
2,43210,41.90459948,12.47538549,15.05173693
2,43446,41.89966098,12.46098169,16.70629914
2,48301,41.85866479,12.49668612,17.11896963
2,48295,41.91984333,12.47325333,14.363196100000001
2,64789,41.90647176,12.45873134,16.7123322
2,45203,41.90477693,12.47766458,16.10997032
2,43213,41.90791429,12.49196683,14.802091399999998
2,46909,41.89596602,12.45544236,16.43267189
2,50865,41.87597951,12.51658835,15.92701439
2,58515,41.92597888,12.50960977,17.20087361
2,55789,41.89365337,12.48916584,15.79289678
2,46742,41.92612913,12.48662719,16.182945800000002
2,56864,41.89919456,12.53845326,15.60315393
2,63353,41.92531743,12.46224663,16.43524384
2,49837,41.92036607,12.53239096,16.51483628
2,43212,41.9049312,12.482956300000001,16.21991761
2,50536,41.91003521,12.53040949,16.02272648
2,43212,41.89774213,12.48174682,16.36572709
2,43210,41.91917043,12.47521381,15.28040169
2,48022,41.89432197,12.48119205,16.50548048
2,49778,41.90820667,12.533901400000001,14.52648361
2,55236,41.88896684,12.45302197,16.96743788
2,64791,41.87153546,12.47997602,14.97049172
2,48601,41.91021217,12.45422876,15.70426724
2,64789,41.90993286,12.49835447,16.14337687
2,48995,41.86487485,12.53324392,16.84029653
2,44178,41.910282200000005,12.45433286,16.35309915
2,63922,41.92552018,12.45864947,16.52221316
2,43202,41.90742701,12.48925871,14.42465734
2,51703,41.88732018,12.47876366,15.18407962
2,61154,41.88880887,12.46444204,17.69241999
2,49898,41.90835805,12.45798453,15.81137923
2,47347,41.8826302,12.46892648,14.44138304
2,44007,41.92568377,12.52246151,16.20155435
2,51043,41.91849932,12.51995854,15.50190727
2,43203,41.89732433,12.47093405,15.72190929
2,50581,41.87106146,12.54004501,16.40745992
2,48394,41.87019328,12.54033239,16.22973287
2,44229,41.85858078,12.49221084,15.73147531
2,43213,41.90485895,12.47842131,15.869680800000001
2,60424,41.86666764,12.46520718,17.07373533
2,64786,41.91098529999999,12.49840834,18.11024517
2,61611,41.89459695,12.48458602,14.4144369
2,43210,41.90553199,12.50428842,15.054255300000001
2,48706,41.86123889,12.46983296,16.09569994
2,48547,41.86465212,12.46959875,15.45981884
2,43488,41.90694334,12.45346374,13.63639774
2,64797,41.89369015,12.48188864,17.23003388
2,58251,41.9256409,12.54039759,16.89665945
2,64335,41.88898542,12.45293686,16.22798154
2,43677,41.9046086,12.49390822,15.94427205
2,54558,41.908559600000004,12.45462553,15.34272933
2,50645,41.90732761,12.46267062,17.36168589
2,56137,41.92561449,12.51586917,16.14953974
2,43202,41.90123548,12.50074596,15.23759176
2,64795,41.90363875,12.47706676,16.71112394
2,48806,41.89991149,12.45408379,16.41869998
2,64798,41.90790048,12.49147558,14.51481082
2,64789,41.89938702,12.46660933,15.27927634
2,50552,41.91318046,12.50686794,15.58965793
2,47611,41.90995484,12.45322045,16.50537596
2,50802,41.90391184,12.48738944,15.99000718
2,43210,41.90480901,12.49940996,16.3761354
2,62510,41.89957355,12.45316081,16.70856514
2,52195,41.92623675,12.48623244,16.70486008
2,50181,41.91641793,12.46328265,17.962816
2,43212,41.923455,12.50735667,16.20100905
2,55539,41.85942848,12.49532221,16.71986509
2,51895,41.9084468,12.53984722,16.25064387
2,47394,41.90860834,12.53839314,16.50064026
2,49442,41.88688465,12.50801861,15.49552759
2,51312,41.8691017,12.521674800000001,15.42494655
2,43872,41.91026827,12.45396292,14.82840172
2,64796,41.89762528,12.47944632,14.54501865
2,45220,41.86778552,12.53992611,13.96603881
2,64789,41.89051181,12.53303756,16.68692313
2,63564,41.89955852,12.45304553,16.35871228
2,60846,41.85764404,12.49649612,15.21826123
2,43210,41.89638082,12.48693368,16.17577079
2,48984,41.88321549,12.49221074,17.05585022
2,47029,41.85751,12.5364927,15.11938972
2,48354,41.85782442,12.495428,15.62302944
2,54189,41.90862098,12.53969705,14.30628429
2,43210,41.9046696,12.49448079,15.46704936
2,47373,41.92569771,12.51595474,16.33000378
2,53660,41.85790333,12.49569833,14.48889113
2,43315,41.92623878,12.52070837,15.75420663
2,43204,41.91259333,12.46551833,18.3016568
2,59580,41.91629634,12.46313123,16.76659097
2,52321,41.9062653,12.49024907,17.16133157
2,46372,41.86221066,12.45306655,15.31128918
2,47566,41.92529446,12.52219453,15.62245536
2,44760,41.85815737,12.47422151,15.41069993
2,54930,41.85782928,12.49548003,17.00685035
2,48965,41.86707044,12.49045278,15.363601800000001
2,48135,41.92464474,12.47236709,15.26558812
2,47122,41.8853286,12.5335155,15.41190561
2,61474,41.91906114,12.476830099999999,16.64678283
2,61330,41.92543359,12.52739168,15.782945999999999
2,54670,41.861175,12.493685000000001,17.34683729
2,47076,41.89661272,12.473619300000001,17.09166446
2,49978,41.85826142,12.47790932,18.94026606
2,49966,41.90848933,12.52649182,15.29144359
2,48041,41.90857499,12.54017578,16.39069889
2,60149,41.8968438,12.48723193,15.61722474
2,62854,41.85847655,12.49646466,14.54830518
2,43211,41.92047636,12.48024761,16.08567643
2,55831,41.92615598,12.46164457,17.85012667
2,43773,41.90133496,12.46342802,12.91921269
2,47285,41.925084999999996,12.521915,18.62185977
2,56032,41.88242802,12.4766114,15.52286429
2,44867,41.89195048,12.53340284,18.26279752
2,48986,41.89996671,12.45398406,14.77342526
2,64799,41.90326661,12.487371099999999,16.88097344
2,58399,41.92562825,12.48163928,18.02891688
2,48727,41.91320992,12.50683529,22.97126615
2,43200,41.90980898,12.52972608,15.13251959
2,64788,41.89010519,12.48085093,18.68922926
2,64798,41.92111453,12.48118376,12.73719754
2,64794,41.88670176,12.50791204,20.32600494
2,64790,41.90457408,12.50208938,16.0783167
2,43210,41.90792885,12.486593,16.74515583
2,50692,41.88114846,12.50321248,13.52346585
2,43200,41.91643535,12.46333968,11.87248734
2,43205,41.91802222,12.51398143,13.15780718
2,46098,41.8725489,12.47984386,15.73476153
2,52195,41.88416966,12.51106203,13.79668891
2,43204,41.90717773,12.48260573,20.52700141
2,64786,41.9107925,12.49274613,13.18705172
2,64794,41.90472967,12.47845832,19.6508349
2,64791,41.90191134,12.5027588,16.45271463
2,64785,41.87743534,12.50452085,15.82369675
2,43724,41.8722343,12.539124900000001,20.068224899999997
2,43200,41.87244054,12.45862893,20.67709224
2,64787,41.90811343,12.46556445,17.61498908
2,50453,41.87549487,12.53988797,15.30701612
2,49536,41.89962693,12.45338166,15.49828443
2,62821,41.883584899999995,12.50896619,17.34883946
2,43227,41.90737265,12.46865043,18.16299946
2,43205,41.91188584,12.47564907,15.227825199999998
2,52511,41.86433445,12.46956259,16.58399869
2,64786,41.90810835,12.53021998,12.43380601
2,45771,41.92571227,12.52771705,21.18164872
2,49755,41.91318214,12.45396777,17.07221022
2,47587,41.89228639,12.5400614,17.84369111
2,44317,41.9261721,12.47358628,19.08092904
2,48804,41.90712421,12.45404556,17.430007500000002
2,43205,41.91840425,12.49975322,14.51629242
2,44451,41.88927571,12.50849326,15.91623285
2,58398,41.91853294,12.53944189,13.83059698
2,48555,41.88524802,12.5023744,17.50673229
2,62996,41.857985,12.49547333,18.75761867
2,43200,41.87052531,12.46632815,17.4166085
2,64790,41.91612432,12.50614674,16.60117825
2,55791,41.91090897,12.497962199999998,15.588188500000001
2,51485,41.87157,12.54055167,14.94098391
2,43203,41.88174655,12.46070287,14.50456024
2,43203,41.90407659,12.49422202,18.38687793
2,47610,41.90058615,12.53457472,14.97330683
2,49247,41.87234325,12.47725896,13.36152427
2,48965,41.88762038,12.51443113,16.35208207
2,64787,41.86069933,12.49880935,12.40550596
2,64797,41.91635875,12.46375983,16.0247013
2,54577,41.92237255,12.53096701,16.4890733
2,44589,41.92576589,12.50637956,17.38673518
2,45525,41.92609458,12.52780795,15.05799355
2,48266,41.92577097,12.47336923,16.14263857
2,43210,41.91110917,12.49852707,14.68658367
2,43200,41.90145359,12.50119941,17.09848876
2,64792,41.90234003,12.48353918,15.33318939
2,64795,41.90662604,12.46908776,17.43212586
2,62528,41.91187758,12.45307196,15.97894875
2,52930,41.92487546,12.51574895,15.72166655
2,48432,41.87028762,12.45355346,16.05033169
2,43210,41.89701471,12.484105,17.46643849
2,48925,41.89782215,12.53938132,18.76444173
2,46963,41.86879276,12.46692674,17.77543755
2,43210,41.90660721,12.50030963,15.65230898
2,49641,41.90458234,12.50492971,15.60113864
2,64594,41.85835988,12.53572116,14.43383987
2,43200,41.91102951,12.49861223,15.79649032
2,43204,41.88837006,12.47102696,16.15981226
2,46648,41.90035858,12.49804164,16.35867109
2,64788,41.90667064,12.45695698,17.64235193
2,51983,41.89604973,12.48207996,16.65227702
2,52823,41.90964206,12.48871944,15.85639022
2,64794,41.87706729,12.48099615,15.547600199999998
2,64789,41.89903851,12.48124529,14.13710104
2,43204,41.91035322,12.47676994,18.59941922
2,50781,41.90683043,12.5348913,17.37633222
2,49729,41.87722961,12.52533483,13.78546085
2,48766,41.91279284,12.54017366,16.56124347
2,43204,41.89904342,12.49059535,13.47485704
2,53412,41.85804436,12.47796841,16.15155128
2,48795,41.86211751,12.45286835,16.33593784
2,43872,41.896544899999995,12.4776049,16.12541588
2,61559,41.85794278,12.47091564,15.12970236
2,46598,41.91865333,12.53865,17.05714335
2,64785,41.901318700000004,12.50124413,16.82792931
2,43210,41.90038365,12.47274667,14.82787481
2,45145,41.89988283,12.45426895,16.12354434
2,55515,41.90645344,12.53865173,16.39283347
2,44884,41.90509059,12.48549764,17.21289235
2,43211,41.92069671,12.4801584,14.28276235
2,62954,41.858415,12.49590833,14.91094746
2,43210,41.88218232,12.46811834,14.71197895
2,64786,41.87821469,12.51863168,16.0194842
2,52619,41.85877639,12.46003666,15.91783814
2,44095,41.89202194,12.47455919,14.5220405
2,50728,41.90292381,12.48589198,13.51140463
2,54265,41.907382,12.45292537,15.53731043
2,43205,41.90434569,12.49435829,15.35700643
2,56382,41.9059994,12.48196009,19.28176697
2,86393,41.90949102,12.47625951,13.2114211
2,64809,41.86909759,12.53821872,13.05134751
2,64808,41.92199026,12.49431103,14.20859973
2,64826,41.87024977,12.48853147,13.43010396
2,68774,41.858291200000004,12.49619913,12.66101615
2,79028,41.90830316,12.5395444,13.01569591
2,73663,41.85841485,12.49628696,13.50689562
2,64811,41.89686882,12.47244997,12.87416801
2,67618,41.85840116,12.45969842,12.67310619
2,64804,41.90647176,12.45873134,13.8906051
2,64808,41.914632399999995,12.47369723,15.56461044
2,64812,41.8921594,12.46983204,12.42045822
2,86397,41.90236295,12.47812573,13.09000316
2,65623,41.92622007,12.48134214,13.1623098
2,64803,41.88175737,12.46089191,11.78904523
2,75696,41.89562059,12.48253464,13.05459286
2,79299,41.91015315,12.47389337,12.82469154
2,64808,41.87168049,12.480004199999998,12.93250501
2,74144,41.91017857,12.45364781,13.11924036
2,64804,41.91042587,12.49821014,14.00890057
2,71218,41.91185876,12.45321183,12.0995767
2,68009,41.92603344,12.50668728,13.45167441
2,86394,41.89197102,12.474530300000001,12.50068715
2,64808,41.90160514,12.48273805,13.83165577
2,75527,41.8995203,12.46227654,12.67089524
2,64811,41.87329114,12.49638747,12.95380184
2,81504,41.910187799999996,12.4919852,13.92666551
2,78206,41.88898563,12.45309819,12.78048623
2,73503,41.88894058,12.4533806,12.89561189
2,69769,41.90424853,12.47474107,12.81393611
2,85178,41.92482406,12.45862761,13.45009183
2,86397,41.90750977,12.49022108,11.057268400000002
2,74034,41.89848962,12.49010402,12.03926517
2,78206,41.90826544,12.49333407,13.06746345
2,74781,41.86196893,12.53904642,12.92082411
2,71655,41.9154544,12.45329759,12.26843858
2,64808,41.91515388,12.50381107,12.27642111
2,86393,41.91791868,12.47951796,13.30236702
2,75639,41.88894638,12.45327269,12.75489457
2,74819,41.92531909,12.51670999,12.59047048
2,82375,41.92573002,12.50489813,12.16049633
2,72873,41.8751141,12.48071161,12.41953409
2,64804,41.90027972,12.4654979,13.45187885
2,86393,41.89598789,12.47691033,13.51704194
2,75612,41.85840087,12.49641858,13.70793227
2,80053,41.91843208,12.53903474,13.333757199999999
2,67980,41.91380513,12.4802996,11.9074323
2,73178,41.86272149,12.45366109,12.48918897
2,74801,41.90717743,12.53966229,12.76905379
2,76402,41.85842525,12.49597317,12.76779785
2,66434,41.89814929999999,12.4975946,12.65066968
2,77719,41.88424174,12.52249655,13.75761719
2,64808,41.89762528,12.47944632,12.33207328
2,80921,41.88322397,12.54054917,12.63690693
2,66907,41.91332146,12.45336015,13.68945438
2,69935,41.85776345,12.49544894,12.62057245
2,80934,41.8676198,12.5402272,13.36530914
2,75779,41.9252284,12.52223931,11.20563854
2,67242,41.85836667,12.47401,13.49459163
