index,Day,Time,Latitude,Longitude,Temperature
2366,2,54458,41.93779926,12.54068764,13.05659332
2367,2,52525,41.92706872,12.57004048,14.26311352
2368,2,54508,41.92634352,12.54215709,12.79876162
2369,2,59542,41.98096931,12.62788376,12.1919825
2370,2,47680,41.9264494,12.57430723,0.0
2371,2,45963,41.9863153,12.6266138,11.322814
2372,2,60984,41.94325986,12.55776317,11.76247987
2373,2,51657,41.92745438,12.56406926,13.19455879
2374,2,48016,41.92865078,12.60508432,14.08213741
2375,2,46428,41.93960937,12.54107721,14.63488122
2376,2,45840,41.93771776,12.5430315,72.0
2377,2,45100,41.94925167,12.54092,12.66445019
2378,2,63320,41.94376718,12.54147712,13.37362874
2379,2,48414,41.9274744,12.5640317,75.0
2380,2,52898,41.95860491,12.62812365,14.74602555
2381,2,71569,41.97644628,12.54069635,10.15757674
2382,2,80047,41.94280186,12.62282068,9.754880456
2383,2,77470,41.93781819,12.54089859,10.02931245
2384,2,77849,41.92891485,12.60466572,11.06638255
2385,2,71969,41.93781,12.54153,11.27939055
2386,2,79896,41.94912536,12.54091993,-8.0
2387,2,70532,41.93774246,12.54069901,8.844954298
2388,2,73019,41.93785053,12.54104058,-3.0
2389,2,67651,41.94371259,12.54226057,10.63629725
2390,2,998,41.89920645,12.45235504,-9.0
2391,2,3668,41.8814549,12.45188164,5.194836365
2392,2,7215,41.91499823,12.45261157,4.975503698
2393,2,21490,41.9153029,12.3707143,4.947504826
2394,2,1926,41.90664303,12.45134179,5.210759883
2395,2,4,41.91998772,12.41677175,4.540911421000001
2396,2,4691,41.90953597,12.45095939,4.745399546
2397,2,18603,41.90971079,12.4520496,4.762372119
2398,2,20271,41.85790266,12.37611794,5.370054491
2399,2,19934,41.8578399,12.44757682,5.092586498
2400,2,54,41.91076374,12.4520066,4.839029252
2401,2,17356,41.90764246,12.45100228,5.753006851
2402,2,7617,41.89912174,12.45211045,5.9526212560000005
2403,2,611,41.9095902,12.45223128,5.623117755
2404,2,6736,41.90661511,12.451552,4.713800749
2405,2,8441,41.92529799,12.42575975,5.454441873
2406,2,6869,41.90052237,12.43307143,3.693317867
2407,2,4397,41.85801363,12.37640443,5.057275068
2408,2,33485,41.89915066,12.45234702,7.755972902999999
2409,2,36749,41.90807358,12.45258848,7.861158464
2410,2,34518,41.90718223,12.45238124,84.0
2411,2,24304,41.92597333,12.44729833,7.279865772000001
2412,2,40075,41.89913416,12.45221155,8.117091525
2413,2,21614,41.91443163,12.37013221,8.072525603999999
2414,2,40950,41.9158314,12.45272331,8.28986844
2415,2,37616,41.90667103,12.45237151,82.0
2416,2,43195,41.87313081,12.44587855,7.81047584
2417,2,36787,41.90958639,12.45159673,8.230353231
2418,2,35957,41.91513106,12.45255052,8.487660819
2419,2,35903,41.91512392,12.45267322,7.903412156
2420,2,35183,41.91592329,12.45261708,7.976028599
2421,2,39979,41.89923625,12.45253793,8.111086577
2422,2,43189,41.89804978,12.43041949,7.483304049
2423,2,22177,41.86000206,12.37551599,7.546620211
2424,2,33722,41.92623775,12.44743307,8.150558032000001
2425,2,43188,41.88543668,12.38019276,7.290974787000001
2426,2,38036,41.8578502,12.37642918,-1.0
2427,2,27172,41.8582102,12.44150951,8.208466824
2428,2,34976,41.89879117,12.45150803,8.190569782999999
2429,2,36014,41.90776500000001,12.45155,8.053450531000001
2430,2,25147,41.85961924,12.37573764,7.707326051
2431,2,34058,41.90993481,12.4526187,8.272721091000001
2432,2,43197,41.92271907,12.44406637,8.022947857
2433,2,36774,41.89979677,12.45201228,7.47318212
2434,2,30299,41.90990917,12.4526996,7.797960776
2435,2,35013,41.86049667,12.37516333,8.448118735
2436,2,24558,41.86869978,12.45227707,8.047202094
2437,2,29916,41.87748387,12.45247497,7.809844552
2438,2,36110,41.89871071,12.45146064,7.402083749
2439,2,40557,41.90787175,12.45185352,54.0
2440,2,37289,41.92580618,12.42609446,8.560980172
2441,2,33202,41.91501448,12.45244709,10.1394587
2442,2,38059,41.90683705,12.45279706,6.640512407999999
2443,2,32152,41.91063987,12.451867300000002,8.89624084
2444,2,21941,41.92234000000001,12.408426400000002,7.623598629
2445,2,39590,41.86954650000001,12.45279444,9.152838352
2446,2,33024,41.90663089,12.45190472,7.941557577999999
2447,2,42949,41.86941263,12.45268815,8.78930036
2448,2,26916,41.86930167,12.45271667,8.017098016
2449,2,38490,41.91466244,12.45204187,7.052206502000001
2450,2,32090,41.9160348,12.45262926,-9.0
2451,2,42167,41.90949655,12.45110086,8.403773332
2452,2,22621,41.92522791,12.38127289,6.8459366789999985
2453,2,38439,41.86924772,12.45250091,8.808492196
2454,2,42989,41.86198021,12.4527884,8.133322948
2455,2,33675,41.8620061,12.45272465,64.0
2456,2,28216,41.89378006,12.42855509,8.490040096
2457,2,35465,41.92554995,12.42588445,7.3568560189999985
2458,2,22312,41.923835,12.38147167,8.434185609
2459,2,24358,41.89873215,12.45141405,4.2509738860000015
2460,2,38958,41.86894559,12.45241278,7.481738956
2461,2,39223,41.89975752,12.45276,9.369301852000001
2462,2,40865,41.89905641,12.45205457,7.109809491
2463,2,32362,41.85764413,12.4474172,65.0
2464,2,34424,41.90144693,12.43894748,7.7487494739999985
2465,2,42779,41.89838188,12.45265617,8.507380382000001
2466,2,26401,41.91887182,12.44590354,8.430085438999999
2467,2,24266,41.8620119,12.37464258,-6.0
2468,2,25120,41.87851541,12.43961044,7.072449946
2469,2,33716,41.89922526,12.45255037,10.71314255
2470,2,47681,41.92172149,12.4186035,12.42799368
2471,2,64172,41.90658471,12.45211825,11.30041339
2472,2,62475,41.91487828,12.45232575,12.32614895
2473,2,53589,41.87008546,12.45270052,12.73903217
2474,2,63234,41.88883824,12.45162548,12.31003809
2475,2,43495,41.91127962,12.45119923,11.41342605
2476,2,48905,41.85816243,12.37619605,12.06481426
2477,2,58673,41.873726,12.4154931,11.24398284
2478,2,46072,41.87189802,12.42251833,13.05671738
2479,2,52622,41.92574374,12.44006053,11.89483918
2480,2,46714,41.89886454,12.45216733,11.64528153
2481,2,54664,41.90664506,12.45151617,12.36676135
2482,2,61442,41.9255523,12.42599058,12.67790767
2483,2,48866,41.91510036,12.45277416,12.33110546
2484,2,50891,41.8590353,12.37596617,11.88090085
2485,2,43390,41.87313081,12.44587855,-2.0
2486,2,62980,41.87211342,12.4522812,12.06880694
2487,2,55221,41.8889261,12.44997685,12.5805726
2488,2,48474,41.90744779999999,12.4497866,11.97115741
2489,2,44164,41.90989527,12.45278869,-4.0
2490,2,62161,41.8701539,12.45256773,12.16387119
2491,2,58437,41.90969606,12.45180495,12.44799895
2492,2,44674,41.90973765,12.45249192,12.64990186
2493,2,47799,41.89062379,12.41297259,13.30939237
2494,2,49893,41.89944539,12.45274779,0.0
2495,2,43474,41.9065766,12.45153296,12.51126793
2496,2,64350,41.88885838,12.45073019,11.98389017
2497,2,52430,41.89898264,12.45161894,11.97817655
2498,2,53741,41.88205408,12.381161,13.15505866
2499,2,48726,41.92629458,12.44747435,12.02190434
2500,2,53412,41.89938063,12.45271318,11.50562136
2501,2,43210,41.91935777,12.44218453,12.73952603
2502,2,51260,41.9079307,12.45198536,-10.0
2503,2,57363,41.85972746,12.45173648,-3.0
2504,2,43204,41.88392133,12.38060888,11.27560489
2505,2,48557,41.85999879,12.37539107,12.59213429
2506,2,56915,41.92611869,12.447416699999998,12.02230176
2507,2,47592,41.92622925,12.42647715,80.0
2508,2,46571,41.89840764,12.45095173,11.76777034
2509,2,48568,41.8985864,12.45086483,12.63535164
2510,2,51092,41.91491754,12.44313065,11.89251095
2511,2,43212,41.92230863,12.44385138,12.18914944
2512,2,55915,41.86017507,12.37544012,13.29511726
2513,2,47319,41.92511829,12.42552416,11.90314045
2514,2,51432,41.91727667,12.36624,12.30760732
2515,2,46229,41.85787696,12.44748336,12.18144086
2516,2,45771,41.89871341,12.45129784,11.35564545
2517,2,44598,41.85857348,12.37599248,14.55145428
2518,2,53591,41.92561333,12.44001833,-1.0
2519,2,62981,41.91177718,12.45260935,-3.0
2520,2,49001,41.89923894,12.45219643,5.892338878
2521,2,47452,41.91425911,12.41026964,11.77096455
2522,2,61288,41.90675638,12.4527336,10.9124395
2523,2,56201,41.86957744,12.45276724,11.45016663
2524,2,52191,41.92025,12.40492833,98.0
2525,2,61987,41.91391758,12.45135487,13.34981838
2526,2,48464,41.90966734,12.41300833,13.07617257
2527,2,46523,41.85821015,12.3761729,12.40271766
2528,2,58535,41.85870933,12.44947931,10.88678714
2529,2,57916,41.89878125,12.45194205,9.907213385
2530,2,49739,41.91299489,12.45266053,9.32956872
2531,2,48819,41.90661737,12.45218458,12.1121121
2532,2,50204,41.92546047,12.42573437,12.94508147
2533,2,45398,41.926005,12.42627333,13.72166715
2534,2,53471,41.91578502,12.45268735,13.29063871
2535,2,47499,41.88138502,12.45238262,11.43534332
2536,2,48736,41.8761182,12.41747682,10.31970473
2537,2,53705,41.91516227,12.45274793,12.50198757
2538,2,60393,41.90681891,12.45272526,12.24794821
2539,2,56641,41.91233894,12.45267645,12.08702604
2540,2,57425,41.87277622,12.45262177,9.691065085
2541,2,49010,41.85789303,12.44103281,76.0
2542,2,47358,41.89980943,12.4516337,12.79074952
2543,2,51537,41.85992554,12.37555968,-10.0
2544,2,49452,41.85824608,12.44153439,12.24205728
2545,2,48870,41.85833417,12.44870502,11.49088378
2546,2,61821,41.90793841,12.45204803,12.32434223
2547,2,52188,41.86760374,12.369107199999998,13.84009467
2548,2,46882,41.89867801,12.45084031,13.27237875
2549,2,51874,41.8925799,12.3891545,11.12236057
2550,2,52019,41.91261220000001,12.4175468,10.36980179
2551,2,54788,41.89894377,12.45138759,12.23616591
2552,2,82025,41.92155752,12.41763984,9.180988096
2553,2,64809,41.86942315,12.44329604,72.0
2554,2,70715,41.85819614,12.37627192,10.22170113
2555,2,75602,41.91411784,12.45173046,-7.0
2556,2,75822,41.89944101,12.45278048,10.95095475
2557,2,66177,41.92618481,12.41510495,-1.0
2558,2,82282,41.90662145,12.4509957,9.828639472
2559,2,74667,41.90803933,12.45239958,10.01482734
2560,2,66821,41.92623015,12.38116037,56.0
2561,2,79911,41.9262975,12.42631589,10.27745946
2562,2,86186,41.89928229,12.45256393,9.916136355
2563,2,74160,41.90989121,12.45252151,9.057030307
2564,2,74361,41.92541333,12.3814288,9.935693766
2565,2,66877,41.92564488,12.44766912,10.26346956
2566,2,79309,41.89902561,12.45201096,9.489325118
2567,2,66354,41.87018146,12.45240448,9.509610783
2568,2,75340,41.89947653,12.45240173,9.981069208
2569,2,83539,41.90959961,12.4515992,9.960698741
2570,2,78208,41.88887134,12.45070349,9.946811489
2571,2,73488,41.88894886,12.45216536,10.00427997
2572,2,82710,41.91388671,12.45140671,-9.0
2573,2,67818,41.86981696,12.45270835,9.515185361
2574,2,85386,41.92535572,12.44695156,10.0752469
2575,2,70804,41.90798367,12.45206695,9.587941645
2576,2,70129,41.86079357,12.37506858,9.94905521
2577,2,71150,41.8846211,12.44046311,10.19566909
2578,2,75628,41.88883718,12.45105281,9.364557277000001
2579,2,66982,41.88894861,12.451597,0.0
2580,2,73101,41.8583622,12.44896818,9.568049116000001
2581,2,71370,41.86171659,12.45248171,10.2836757
2582,2,66132,41.92547932,12.44774449,9.231614092000001
2583,2,79037,41.92307045,12.42442437,9.452792231
2584,2,77447,41.89970627,12.45098899,10.12814735
2585,2,74531,41.90162441,12.43906223,9.965965979
2586,2,67548,41.92605751,12.42612749,11.5191159
2587,2,71786,41.85804341,12.44142452,9.220208615
2588,2,82672,41.90815566,12.45266416,10.40298074
2589,2,86307,41.90841421,12.42502863,12.60226282
2590,2,67826,41.89946995,12.45276262,10.65413302
2591,2,82799,41.9166412,12.4471265,9.776230736
2592,2,75873,41.86876697,12.45224233,12.74151721
2593,2,78430,41.91447957,12.40703796,11.77228015
2594,2,71515,41.89933761,12.4526172,12.1415535
2595,2,78553,41.90288302,12.40978711,10.30139512
2596,2,84560,41.90523659,12.44909853,8.398290259
2597,2,66585,41.90993001,12.45279288,-9.0
2598,2,72319,41.90850711,12.44830216,60.0
2599,2,77138,41.86027354,12.37537244,-5.0
2600,2,73481,41.91146833,12.45199833,-5.0
2601,2,77021,41.89977645,12.43103046,-10.0
2602,2,75481,41.86421064,12.43410578,9.262602146
2603,2,70192,41.86158897,12.45235963,10.04805737
2604,2,65083,41.91875829,12.44647098,-4.0
2605,2,79287,41.90762431,12.45124015,10.76206325
2606,2,77317,41.91303167,12.4524037,9.630545049
2607,2,85500,41.92510129,12.44788209,10.51969147
2608,2,82167,41.90764737,12.45110258,10.12023199
2609,2,84772,41.9066045,12.45170133,96.0
2610,2,73508,41.87584306,12.45220385,9.86551837
2611,2,75429,41.86122285,12.37498107,10.29833007
2612,2,79191,41.91254622,12.41762819,10.74930154
2613,2,75167,41.91498808,12.44991434,15.35484203
2614,2,883,41.92613436,12.50531587,8.450397627000001
2615,2,19042,41.8801768,12.5355802,56.0
2616,2,6128,41.92264071,12.50628696,7.537824965
2617,2,21588,41.90375857,12.48907969,7.736333929
2618,2,10,41.91342601,12.49329735,72.0
2619,2,10,41.89707461,12.47285836,8.745435619
2620,2,21593,41.91095853,12.49839611,8.56574678
2621,2,21402,41.92590908,12.45682794,7.645462071
2622,2,21590,41.90741893,12.49069372,8.017410756
2623,2,14,41.90389035,12.48909286,8.325662147000001
2624,2,2250,41.90038585,12.53543208,7.852214486
2625,2,20945,41.89963263,12.46427601,8.634710408
2626,2,18053,41.92623654,12.48229497,8.91006345
2627,2,39,41.90966776,12.5297561,7.871063457999999
2628,2,10,41.89590422,12.4766953,8.340085966
2629,2,15,41.89796088,12.46890176,8.049178969
2630,2,21594,41.90395316,12.48911527,8.463046839
2631,2,15,41.89714241,12.47269843,8.612148084
2632,2,21585,41.89955051,12.46664617,8.306206346
2633,2,21595,41.9077332,12.49076786,8.137555375
2634,2,4639,41.86743424,12.46442607,8.548718049
2635,2,21585,41.904237,12.49475654,7.921052767999999
2636,2,5095,41.87943799,12.45852743,8.375579134
2637,2,5,41.90047543,12.47298765,0.0
2638,2,1,41.89212452,12.4698451,8.101630687
2639,2,21589,41.9155271,12.46378236,-9.0
2640,2,20372,41.85952512,12.49776144,8.57313564
2641,2,20905,41.92608297,12.50976183,8.063538387000001
2642,2,8188,41.92568673,12.48795616,-7.0
2643,2,21597,41.88745274,12.53783575,7.804000672999999
2644,2,159,41.92514214,12.52186737,-3.0
2645,2,4023,41.92527649,12.52756138,7.984843392
2646,2,20010,41.86301926,12.45395299,7.24735185
2647,2,20580,41.85830253,12.51659153,54.0
2648,2,1941,41.8991513,12.53972933,8.009318247000001
2649,2,16025,41.89237865,12.53583573,9.006992704
2650,2,139,41.85834111,12.49621966,8.305241646
2651,2,3081,41.874573100000006,12.50694639,7.346526458
2652,2,21596,41.90653766,12.45865316,9.124043685
2653,2,21589,41.92074793,12.49188995,7.084578099
2654,2,21588,41.90439396,12.49469224,7.4354811760000015
2655,2,20844,41.86822301,12.53933537,-3.0
2656,2,16236,41.88162466,12.51239168,9.484111404
2657,2,20223,41.87601261,12.52139314,8.518847279
2658,2,2064,41.92556955,12.47018437,8.081399364
2659,2,12,41.89497293,12.47935943,8.631145226000001
2660,2,21599,41.90390164,12.48748617,7.381122297999999
2661,2,5207,41.91873159,12.53780382,71.0
2662,2,20345,41.8874798,12.53759,7.1844140460000006
2663,2,213,41.92609589,12.45775009,99.0
2664,2,14,41.90012439,12.49241614,8.37486401
2665,2,21597,41.90075559,12.50046743,9.197577622999999
2666,2,8,41.90765768,12.49090481,7.630847777
2667,2,19197,41.89983063,12.45334458,8.579492651
2668,2,18838,41.90238104,12.48435496,9.460121552
2669,2,13,41.88981178,12.47464994,7.779209099
2670,2,16774,41.8598487,12.5291567,63.0
2671,2,18866,41.92611711,12.4736724,8.054552047
2672,2,21594,41.87150471,12.52693192,7.273219982
2673,2,6,41.89627208,12.48547247,-3.0
2674,2,4303,41.92592306,12.45859399,8.281795956
2675,2,5942,41.91528795,12.45300604,61.0
2676,2,43050,41.92548294,12.52762117,11.14731584
2677,2,21614,41.90744308,12.49040498,10.58785693
2678,2,28222,41.9259,12.53983167,11.83243964
2679,2,21605,41.90375857,12.48907969,57.0
2680,2,43193,41.88734383,12.50459586,93.0
2681,2,36756,41.8575681,12.47408964,10.9746571
2682,2,28887,41.9258015,12.52263371,11.70027095
2683,2,24829,41.90692743,12.4530433,11.33577674
2684,2,43195,41.92047618,12.48015473,73.0
2685,2,43195,41.90459948,12.47538549,11.6709888
2686,2,35730,41.85836838,12.49619327,-2.0
2687,2,40444,41.85860484,12.4740927,10.3292409
2688,2,25963,41.90741333,12.45511,10.26891104
2689,2,43195,41.90022427,12.46274208,10.83186897
2690,2,21602,41.90741498,12.49064286,10.58876929
2691,2,38538,41.92624561,12.45852061,68.0
2692,2,24772,41.86937084,12.52653104,10.52105526
2693,2,23190,41.92504292,12.48142724,10.88207934
2694,2,37275,41.91927543,12.4981633,11.19341064
2695,2,43198,41.90490457,12.48312131,11.64266401
2696,2,24849,41.92618266,12.50532899,11.22982696
2697,2,43197,41.89711088,12.48206459,10.94196419
2698,2,43182,41.91881662,12.47815965,10.7025376
2699,2,36144,41.87796785,12.45327774,11.09704796
2700,2,36802,41.9098714,12.45283565,10.41207313
2701,2,24154,41.86744307,12.53007069,10.09894295
2702,2,21609,41.90395316,12.48911527,12.00868719
2703,2,43188,41.90706988,12.48852982,11.26035036
2704,2,21600,41.89955051,12.46664617,11.36872654
2705,2,42281,41.92514616,12.5221496,10.52135884
2706,2,23174,41.88189927,12.52238103,11.39100759
2707,2,21609,41.9077332,12.49076786,10.6956474
2708,2,23322,41.89729504,12.54038716,11.42488445
2709,2,43197,41.86293412,12.47893959,10.72041866
2710,2,38212,41.85790585,12.49590129,11.63587554
2711,2,21601,41.90420551,12.49475823,10.55512149
2712,2,26706,41.9192965,12.53659419,76.0
2713,2,41218,41.88894619,12.45354236,10.38180719
2714,2,21604,41.91559156,12.46380071,11.39327757
2715,2,43187,41.90123548,12.50074596,11.59195966
2716,2,39740,41.91174525,12.45314843,12.05083097
2717,2,21612,41.88738125,12.53818603,9.910437161
2718,2,42247,41.85753476,12.49658455,84.0
2719,2,22950,41.9072083,12.45444981,-8.0
2720,2,43186,41.90116191,12.46557253,10.65130375
2721,2,43194,41.90501446,12.49915697,-2.0
2722,2,21600,41.90043617,12.47282484,12.15652924
2723,2,43197,41.923455,12.50735667,11.46841721
2724,2,26961,41.90687712,12.4530697,11.22270923
2725,2,43184,41.91082131,12.52899892,10.88329128
2726,2,38682,41.92513038,12.47279522,11.2575713
2727,2,42591,41.91189999,12.45312454,11.25119703
2728,2,41803,41.92580903,12.4650055,10.46706803
2729,2,23285,41.87623649,12.50329816,11.8788304
2730,2,43194,41.88670667,12.50789928,12.09887203
2731,2,43188,41.89584327,12.47652952,10.65792914
2732,2,28073,41.87490846,12.54023582,10.88527426
2733,2,43195,41.90494497,12.4950369,10.42526475
2734,2,27125,41.92578159,12.47335103,10.44971919
2735,2,43195,41.92473401,12.52186297,10.57101688
2736,2,23257,41.89635833,12.47481833,10.8360191
2737,2,24574,41.86969071,12.45294727,11.72601731
2738,2,38528,41.90490774,12.49364167,11.22883365
2739,2,29931,41.87750833,12.45285164,11.72944243
2740,2,26341,41.85794418,12.49565206,11.3867288
2741,2,26875,41.92326211,12.51975166,11.58991237
2742,2,29143,41.86044667,12.494125,10.88960643
2743,2,43187,41.89601012,12.47657818,10.7987899
2744,2,37822,41.85855487,12.53557257,6.456061919
2745,2,43194,41.92045665,12.48018791,-4.0
2746,2,43196,41.9047591,12.47805037,8.804899357
2747,2,21857,41.91083218,12.49829103,13.26439308
2748,2,21610,41.90653766,12.45865316,8.376460475
2749,2,43197,41.92061066,12.48031508,13.71632203
2750,2,21603,41.90436114,12.49466593,11.7407373
2751,2,43192,41.90922731,12.48798819,9.756741716
2752,2,38044,41.90732446,12.45470707,89.0
2753,2,32167,41.91092511,12.45307065,-4.0
2754,2,43190,41.91942194,12.51622395,11.25554316
2755,2,34123,41.90776333,12.490425,10.75609428
2756,2,30421,41.88045406,12.50866675,-4.0
2757,2,43190,41.908214,12.48228222,8.517014714
2758,2,25199,41.90973938,12.52800093,9.480340331
2759,2,26147,41.90171046,12.49465795,10.55256995
2760,2,25400,41.86760604,12.54053022,13.83817352
2761,2,35360,41.88618667,12.48956667,12.34196659
2762,2,21613,41.90390164,12.48748617,9.685345345
2763,2,35147,41.85859508,12.49703424,0.0
2764,2,43187,41.89998091,12.48437851,10.25444098
2765,2,24319,41.86827094,12.5395294,11.84507254
2766,2,40537,41.9249791,12.46279511,8.782446647999999
2767,2,42182,41.90993606,12.45302979,11.57664878
2768,2,24406,41.90827721,12.45331296,14.323259900000002
2769,2,41821,41.90849013,12.54043416,10.19213171
2770,2,21609,41.90994207,12.52971573,10.31318131
2771,2,43185,41.87045309,12.46616919,10.04956535
2772,2,32068,41.90569011,12.53360616,10.82238107
2773,2,24041,41.87145333,12.54042667,11.12225621
2774,2,43187,41.88174655,12.46070287,13.23992027
2775,2,42183,41.85795339,12.4956252,11.46274982
2776,2,43199,41.89327574,12.47527449,11.18908435
2777,2,43192,41.90302745,12.4963607,58.0
2778,2,29130,41.92588274,12.52273981,10.92709693
2779,2,43177,41.90854443,12.53380111,10.84696512
2780,2,41973,41.91198167,12.49219,10.54098091
2781,2,33364,41.92617897,12.52300008,10.92620489
2782,2,21610,41.90075559,12.50046743,9.105650512
2783,2,22693,41.87065919,12.54010738,10.31542137
2784,2,43092,41.90239849,12.47936646,10.18013109
2785,2,43191,41.89721113,12.48474737,11.56792558
2786,2,43185,41.91814033,12.49155873,10.25829359
2787,2,38935,41.87007581,12.45317183,12.03580603
2788,2,43194,41.90536928,12.49846724,11.0026162
2789,2,43185,41.91102951,12.49861223,10.35317442
2790,2,25520,41.88992532,12.47468593,10.82626965
2791,2,43198,41.92605529,12.48712176,10.19303657
2792,2,30480,41.88890332,12.48143105,10.85065049
2793,2,43185,41.90153087,12.498907,11.51937798
2794,2,25203,41.91301309,12.52093964,8.054616047
2795,2,43189,41.9103689,12.47676391,10.94525386
2796,2,21744,41.86738826,12.54054952,10.0037185
2797,2,23551,41.92134991,12.52485992,11.40035169
2798,2,43192,41.89904342,12.49059535,10.08630106
2799,2,43199,41.89587509,12.47666789,9.223974773
2800,2,24620,41.85771336,12.47127191,12.398454699999998
2801,2,34874,41.90833866,12.45369402,10.97258078
2802,2,31715,41.87764984,12.45810555,10.86875339
2803,2,21712,41.91014831,12.52856054,10.82739325
2804,2,42701,41.90219544,12.48259591,6.516512876
2805,2,31074,41.88677611,12.5077754,54.0
2806,2,43193,41.87968437,12.46648429,11.44186305
2807,2,35520,41.85874579,12.4962418,12.03134887
2808,2,42387,41.90163104,12.50144267,11.6870216
2809,2,39733,41.9260032,12.47087004,10.71057219
2810,2,43188,41.90441096,12.49425089,10.62066832
2811,2,57250,41.92601935,12.45683947,15.64976271
2812,2,64794,41.86904082,12.53834576,16.01444211
2813,2,55793,41.90900545,12.51325828,15.63773274
2814,2,43210,41.90761417,12.49041162,16.0878882
2815,2,44620,41.92514996,12.52195423,15.85884836
2816,2,51829,41.92573,12.483015,-9.0
2817,2,56327,41.92616829,12.52780143,16.43962989
2818,2,47559,41.91855804,12.53859543,15.83106778
2819,2,48054,41.85753595,12.47765429,60.0
2820,2,55778,41.85896859,12.47820583,15.70106395
2821,2,47870,41.90422269,12.46300963,14.89474052
2822,2,64790,41.91146178,12.49348764,16.53841167
2823,2,53603,41.87010789,12.45283803,16.46931357
2824,2,48715,41.9039326,12.47247411,17.5923681
2825,2,64798,41.89727854,12.47071164,15.59776306
2826,2,43210,41.91245667,12.46334393,16.37108455
2827,2,47787,41.90170553,12.46389613,90.0
2828,2,61050,41.8994814,12.45307182,15.87715965
2829,2,51911,41.91457872,12.5039893,15.56960984
2830,2,43210,41.90459948,12.47538549,15.05173693
2831,2,43446,41.89966098,12.46098169,16.70629914
2832,2,48301,41.85866479,12.49668612,17.11896963
2833,2,48295,41.91984333,12.47325333,14.3631961
2834,2,64789,41.90647176,12.45873134,16.7123322
2835,2,45203,41.90477693,12.47766458,16.10997032
2836,2,43213,41.90791429,12.49196683,14.802091399999998
2837,2,46909,41.89596602,12.45544236,16.43267189
2838,2,50865,41.87597951,12.51658835,15.92701439
2839,2,58515,41.92597888,12.50960977,-5.0
2840,2,55789,41.89365337,12.48916584,15.79289678
2841,2,46742,41.92612913,12.48662719,16.182945800000002
2842,2,56864,41.89919456,12.53845326,15.60315393
2843,2,63353,41.92531743,12.46224663,65.0
2844,2,49837,41.92036607,12.53239096,16.51483628
2845,2,43212,41.9049312,12.4829563,16.21991761
2846,2,50536,41.91003521,12.53040949,16.02272648
2847,2,43212,41.89774213,12.48174682,16.36572709
2848,2,43210,41.91917043,12.47521381,15.28040169
2849,2,48022,41.89432197,12.48119205,16.50548048
2850,2,49778,41.90820667,12.5339014,14.52648361
2851,2,55236,41.88896684,12.45302197,97.0
2852,2,64791,41.87153546,12.47997602,14.97049172
2853,2,48601,41.91021217,12.45422876,15.70426724
2854,2,64789,41.90993286,12.49835447,16.14337687
2855,2,48995,41.86487485,12.53324392,16.84029653
2856,2,44178,41.91028220000001,12.45433286,16.35309915
2857,2,63922,41.92552018,12.45864947,16.52221316
2858,2,43202,41.90742701,12.48925871,97.0
2859,2,51703,41.88732018,12.47876366,15.18407962
2860,2,61154,41.88880887,12.46444204,17.69241999
2861,2,49898,41.90835805,12.45798453,15.81137923
2862,2,47347,41.8826302,12.46892648,-2.0
2863,2,44007,41.92568377,12.52246151,16.20155435
2864,2,51043,41.91849932,12.51995854,15.50190727
2865,2,43203,41.89732433,12.47093405,15.72190929
2866,2,50581,41.87106146,12.54004501,84.0
2867,2,48394,41.87019328,12.54033239,-3.0
2868,2,44229,41.85858078,12.49221084,15.73147531
2869,2,43213,41.90485895,12.47842131,15.8696808
2870,2,60424,41.86666764,12.46520718,17.07373533
2871,2,64786,41.91098529999999,12.49840834,18.11024517
2872,2,61611,41.89459695,12.48458602,14.4144369
2873,2,43210,41.90553199,12.50428842,15.0542553
2874,2,48706,41.86123889,12.46983296,16.09569994
2875,2,48547,41.86465212,12.46959875,15.45981884
2876,2,43488,41.90694334,12.45346374,13.63639774
2877,2,64797,41.89369015,12.48188864,17.23003388
2878,2,58251,41.9256409,12.54039759,16.89665945
2879,2,64335,41.88898542,12.45293686,16.22798154
2880,2,43677,41.9046086,12.49390822,15.94427205
2881,2,54558,41.9085596,12.45462553,88.0
2882,2,50645,41.90732761,12.46267062,-10.0
2883,2,56137,41.92561449,12.51586917,16.14953974
2884,2,43202,41.90123548,12.50074596,15.23759176
2885,2,64795,41.90363875,12.47706676,16.71112394
2886,2,48806,41.89991149,12.45408379,16.41869998
2887,2,64798,41.90790048,12.49147558,14.51481082
2888,2,64789,41.89938702,12.46660933,15.27927634
2889,2,50552,41.91318046,12.50686794,15.58965793
2890,2,47611,41.90995484,12.45322045,16.50537596
2891,2,50802,41.90391184,12.48738944,15.99000718
2892,2,43210,41.90480901,12.49940996,16.3761354
2893,2,62510,41.89957355,12.45316081,16.70856514
2894,2,52195,41.92623675,12.48623244,16.70486008
2895,2,50181,41.91641793,12.46328265,-4.0
2896,2,43212,41.923455,12.50735667,16.20100905
2897,2,55539,41.85942848,12.49532221,16.71986509
2898,2,51895,41.9084468,12.53984722,16.25064387
2899,2,47394,41.90860834,12.53839314,16.50064026
2900,2,49442,41.88688465,12.50801861,15.49552759
2901,2,51312,41.8691017,12.5216748,15.42494655
2902,2,43872,41.91026827,12.45396292,14.82840172
2903,2,64796,41.89762528,12.47944632,14.54501865
2904,2,45220,41.86778552,12.53992611,13.96603881
